I;T;Melhor;Media
96615;0.000202419;905;4278
96616;0.000202419;905;4278
96617;0.000202419;905;4278
96618;0.000202419;905;4278
96619;0.000202419;905;4278
96620;0.000202419;905;4278
96621;0.000202419;905;4278
96622;0.000202419;905;4278
96623;0.000202419;905;4278
96624;0.000202419;905;4278
96625;0.000202419;905;4278
96626;0.000202419;905;4278
96627;0.000202419;905;4278
96628;0.000202419;905;4278
96629;0.000202419;905;4278
96630;0.000202419;905;4278
96631;0.000202419;905;4278
96632;0.000202419;905;4278
96633;0.000202419;905;4278
96634;0.000202419;905;4278
96635;0.000202419;905;4278
96636;0.000202419;905;4278
96637;0.000202419;905;4278
96638;0.000202419;905;4278
96639;0.000202419;905;4278
96640;0.000202419;905;4278
96641;0.000202419;905;4278
96642;0.000202419;905;4278
96643;0.000202419;905;4278
96644;0.000202419;905;4278
96645;0.000202419;905;4278
96646;0.000202419;905;4278
96647;0.000202419;905;4278
96648;0.000202419;905;4278
96649;0.000202419;905;4278
96650;0.000202419;905;4278
96651;0.000202419;905;4278
96652;0.000202419;905;4278
96653;0.000202419;905;4278
96654;0.000202419;905;4278
96655;0.000202419;905;4278
96656;0.000202419;905;4278
96657;0.000202419;905;4278
96658;0.000202419;905;4278
96659;0.000202419;905;4278
96660;0.000202419;905;4278
96661;0.000202419;905;4278
96662;0.000202419;905;4278
96663;0.000202419;905;4278
96664;0.000202419;905;4278
96665;0.000202419;905;4278
96666;0.000202419;905;4278
96667;0.000202419;905;4278
96668;0.000202419;905;4278
96669;0.000202419;905;4278
96670;0.000202419;905;4278
96671;0.000202419;905;4278
96672;0.000202419;905;4278
96673;0.000202419;905;4278
96674;0.000202419;905;4278
96675;0.000202419;905;4278
96676;0.000202419;905;4278
96677;0.000202419;905;4278
96678;0.000202419;905;4278
96679;0.000202419;905;4278
96680;0.000202419;905;4278
96681;0.000202419;905;4278
96682;0.000202419;905;4278
96683;0.000202419;905;4278
96684;0.000202419;905;4278
96685;0.000202419;905;4278
96686;0.000202419;905;4278
96687;0.000202419;905;4278
96688;0.000202419;905;4278
96689;0.000202419;905;4278
96690;0.000202419;905;4278
96691;0.000202419;905;4278
96692;0.000202419;905;4278
96693;0.000202419;905;4278
96694;0.000202419;905;4278
96695;0.000202419;905;4278
96696;0.000202419;905;4278
96697;0.000202419;905;4278
96698;0.000202419;905;4278
96699;0.000202419;905;4278
96700;0.000202419;905;4278
96701;0.000202419;905;4278
96702;0.000202419;905;4278
96703;0.000202419;905;4278
96704;0.000202419;905;4278
96705;0.000202419;905;4278
96706;0.000202419;905;4278
96707;0.000202419;905;4278
96708;0.000202419;905;4278
96709;0.000202419;905;4278
96710;0.000202419;905;4278
96711;0.000202419;905;4278
96712;0.000202419;905;4278
96713;0.000202419;905;4278
96714;0.000202419;905;4278
96715;0.000202419;905;4278
96716;0.000202419;905;4278
96717;0.000202419;905;4278
96718;0.000202419;905;4278
96719;0.000202419;905;4278
96720;0.000202419;905;4278
96721;0.000202419;905;4278
96722;0.000202419;905;4278
96723;0.000202419;905;4278
96724;0.000202419;905;4278
96725;0.000202419;905;4278
96726;0.000202419;905;4278
96727;0.000202419;905;4278
96728;0.000202419;905;4278
96729;0.000202419;905;4278
96730;0.000202419;905;4278
96731;0.000202419;905;4278
96732;0.000202419;905;4278
96733;0.000202419;905;4278
96734;0.000202419;905;4278
96735;0.000202419;905;4278
96736;0.000202419;905;4278
96737;0.000202419;905;4278
96738;0.000202419;905;4278
96739;0.000202419;905;4278
96740;0.000202419;905;4278
96741;0.000202419;905;4278
96742;0.000202419;905;4278
96743;0.000202419;905;4278
96744;0.000202419;905;4278
96745;0.000202419;905;4278
96746;0.000202419;905;4278
96747;0.000202419;905;4278
96748;0.000202419;905;4278
96749;0.000202419;905;4278
96750;0.000202419;905;4278
96751;0.000202419;905;4278
96752;0.000202419;905;4278
96753;0.000202419;905;4278
96754;0.000202419;905;4278
96755;0.000202419;905;4278
96756;0.000202419;905;4278
96757;0.000202419;905;4278
96758;0.000202419;905;4278
96759;0.000202419;905;4278
96760;0.000202419;905;4278
96761;0.000202419;905;4278
96762;0.000202419;905;4278
96763;0.000202419;905;4278
96764;0.000202419;905;4278
96765;0.000202419;905;4278
96766;0.000202419;905;4278
96767;0.000202419;905;4278
96768;0.000202419;905;4278
96769;0.000202419;905;4278
96770;0.000202419;905;4278
96771;0.000202419;905;4278
96772;0.000202419;905;4278
96773;0.000202419;905;4278
96774;0.000202419;905;4278
96775;0.000202419;905;4278
96776;0.000202419;905;4278
96777;0.000202419;905;4278
96778;0.000202419;905;4278
96779;0.000202419;905;4278
96780;0.000202419;905;4278
96781;0.000202419;905;4278
96782;0.000202419;905;4278
96783;0.000202419;905;4278
96784;0.000202419;905;4278
96785;0.000202419;905;4278
96786;0.000202419;905;4278
96787;0.000202419;905;4278
96788;0.000202419;905;4278
96789;0.000202419;905;4278
96790;0.000202419;905;4278
96791;0.000202419;905;4278
96792;0.000202419;905;4278
96793;0.000202419;905;4278
96794;0.000202419;905;4278
96795;0.000202419;905;4278
96796;0.000202419;905;4278
96797;0.000202419;905;4278
96798;0.000202419;905;4278
96799;0.000202419;905;4278
96800;0.000202419;905;4278
96801;0.000202419;905;4278
96802;0.000202419;905;4278
96803;0.000202419;905;4278
96804;0.000202419;905;4278
96805;0.000202419;905;4278
96806;0.000202419;905;4278
96807;0.000202419;905;4278
96808;0.000202419;905;4278
96809;0.000202419;905;4278
96810;0.000202419;905;4278
96811;0.000202419;905;4278
96812;0.000202419;905;4278
96813;0.000202419;905;4278
96814;0.000202419;905;4278
96815;0.000202419;905;4278
96816;0.000202419;905;4278
96817;0.000202419;905;4278
96818;0.000202419;905;4278
96819;0.000202419;905;4278
96820;0.000202419;905;4278
96821;0.000202419;905;4278
96822;0.000202419;905;4278
96823;0.000202419;905;4278
96824;0.000202419;905;4278
96825;0.000202419;905;4278
96826;0.000202419;905;4278
96827;0.000202419;905;4278
96828;0.000202419;905;4278
96829;0.000202419;905;4278
96830;0.000202419;905;4278
96831;0.000202419;905;4278
96832;0.000202419;905;4278
96833;0.000202419;905;4278
96834;0.000202419;905;4278
96835;0.000202419;905;4278
96836;0.000202419;905;4278
96837;0.000202419;905;4278
96838;0.000202419;905;4278
96839;0.000202419;905;4278
96840;0.000202419;905;4278
96841;0.000202419;905;4278
96842;0.000202419;905;4278
96843;0.000202419;905;4278
96844;0.000202419;905;4278
96845;0.000202419;905;4278
96846;0.000202419;905;4278
96847;0.000202419;905;4278
96848;0.000202419;905;4278
96849;0.000202419;905;4278
96850;0.000202419;905;4278
96851;0.000202419;905;4278
96852;0.000202419;905;4278
96853;0.000202419;905;4278
96854;0.000202419;905;4278
96855;0.000202419;905;4278
96856;0.000202419;905;4278
96857;0.000202419;905;4278
96858;0.000202419;905;4278
96859;0.000202419;905;4278
96860;0.000202419;905;4278
96861;0.000202419;905;4278
96862;0.000202419;905;4278
96863;0.000202419;905;4278
96864;0.000202419;905;4278
96865;0.000202419;905;4278
96866;0.000202419;905;4278
96867;0.000202419;905;4278
96868;0.000202419;905;4278
96869;0.000202419;905;4278
96870;0.000202419;905;4278
96871;0.000202419;905;4278
96872;0.000202419;905;4278
96873;0.000202419;905;4278
96874;0.000202419;905;4278
96875;0.000202419;905;4278
96876;0.000202419;905;4278
96877;0.000202419;905;4278
96878;0.000202419;905;4278
96879;0.000202419;905;4278
96880;0.000202419;905;4278
96881;0.000202419;905;4278
96882;0.000202419;905;4278
96883;0.000202419;905;4278
96884;0.000202419;905;4278
96885;0.000202419;905;4278
96886;0.000202419;905;4278
96887;0.000202419;905;4278
96888;0.000202419;905;4278
96889;0.000202419;905;4278
96890;0.000202419;905;4278
96891;0.000202419;905;4278
96892;0.000202419;905;4278
96893;0.000202419;905;4278
96894;0.000202419;905;4278
96895;0.000202419;905;4278
96896;0.000202419;905;4278
96897;0.000202419;905;4278
96898;0.000202419;905;4278
96899;0.000202419;905;4278
96900;0.000202419;905;4278
96901;0.000202419;905;4278
96902;0.000202419;905;4278
96903;0.000202419;905;4278
96904;0.000202419;905;4278
96905;0.000202419;905;4278
96906;0.000202419;905;4278
96907;0.000202419;905;4278
96908;0.000202419;905;4278
96909;0.000202419;905;4278
96910;0.000202419;905;4278
96911;0.000202419;905;4278
96912;0.000202419;905;4278
96913;0.000202419;905;4278
96914;0.000202419;905;4278
96915;0.000202419;905;4278
96916;0.000202419;905;4278
96917;0.000202419;905;4278
96918;0.000202419;905;4278
96919;0.000202419;905;4278
96920;0.000202419;905;4278
96921;0.000202419;905;4278
96922;0.000202419;905;4278
96923;0.000202419;905;4278
96924;0.000202419;905;4278
96925;0.000202419;905;4278
96926;0.000202419;905;4278
96927;0.000202419;905;4278
96928;0.000202419;905;4278
96929;0.000202419;905;4278
96930;0.000202419;905;4278
96931;0.000202419;905;4278
96932;0.000202419;905;4278
96933;0.000202419;905;4278
96934;0.000202419;905;4278
96935;0.000202419;905;4278
96936;0.000202419;905;4278
96937;0.000202419;905;4278
96938;0.000202419;905;4278
96939;0.000202419;905;4278
96940;0.000202419;905;4278
96941;0.000202419;905;4278
96942;0.000202419;905;4278
96943;0.000202419;905;4278
96944;0.000202419;905;4278
96945;0.000202419;905;4278
96946;0.000202419;905;4278
96947;0.000202419;905;4278
96948;0.000202419;905;4278
96949;0.000202419;905;4278
96950;0.000202419;905;4278
96951;0.000202419;905;4278
96952;0.000202419;905;4278
96953;0.000202419;905;4278
96954;0.000202419;905;4278
96955;0.000202419;905;4278
96956;0.000202419;905;4278
96957;0.000202419;905;4278
96958;0.000202419;905;4278
96959;0.000202419;905;4278
96960;0.000202419;905;4278
96961;0.000202419;905;4278
96962;0.000202419;905;4278
96963;0.000202419;905;4278
96964;0.000202419;905;4278
96965;0.000202419;905;4278
96966;0.000202419;905;4278
96967;0.000202419;905;4278
96968;0.000202419;905;4278
96969;0.000202419;905;4278
96970;0.000202419;905;4278
96971;0.000202419;905;4278
96972;0.000202419;905;4278
96973;0.000202419;905;4278
96974;0.000202419;905;4278
96975;0.000202419;905;4278
96976;0.000202419;905;4278
96977;0.000202419;905;4278
96978;0.000202419;905;4278
96979;0.000202419;905;4278
96980;0.000202419;905;4278
96981;0.000202419;905;4278
96982;0.000202419;905;4278
96983;0.000202419;905;4278
96984;0.000202419;905;4278
96985;0.000202419;905;4278
96986;0.000202419;905;4278
96987;0.000202419;905;4278
96988;0.000202419;905;4278
96989;0.000202419;905;4278
96990;0.000202419;905;4278
96991;0.000202419;905;4278
96992;0.000202419;905;4278
96993;0.000202419;905;4278
96994;0.000202419;905;4278
96995;0.000202419;905;4278
96996;0.000202419;905;4278
96997;0.000202419;905;4278
96998;0.000202419;905;4278
96999;0.000202419;905;4278
97000;0.000202419;905;4278
97001;0.000182177;905;4278
97002;0.000182177;905;4278
97003;0.000182177;905;4278
97004;0.000182177;905;4278
97005;0.000182177;905;4278
97006;0.000182177;905;4278
97007;0.000182177;905;4278
97008;0.000182177;905;4278
97009;0.000182177;905;4278
97010;0.000182177;905;4278
97011;0.000182177;905;4278
97012;0.000182177;905;4278
97013;0.000182177;905;4278
97014;0.000182177;905;4278
97015;0.000182177;905;4278
97016;0.000182177;905;4278
97017;0.000182177;905;4278
97018;0.000182177;905;4278
97019;0.000182177;905;4278
97020;0.000182177;905;4278
97021;0.000182177;905;4278
97022;0.000182177;905;4278
97023;0.000182177;905;4278
97024;0.000182177;905;4278
97025;0.000182177;905;4278
97026;0.000182177;905;4278
97027;0.000182177;905;4278
97028;0.000182177;905;4278
97029;0.000182177;905;4278
97030;0.000182177;905;4278
97031;0.000182177;905;4278
97032;0.000182177;905;4278
97033;0.000182177;905;4278
97034;0.000182177;905;4278
97035;0.000182177;905;4278
97036;0.000182177;905;4278
97037;0.000182177;905;4278
97038;0.000182177;905;4278
97039;0.000182177;905;4278
97040;0.000182177;905;4278
97041;0.000182177;905;4278
97042;0.000182177;905;4278
97043;0.000182177;905;4278
97044;0.000182177;905;4278
97045;0.000182177;905;4278
97046;0.000182177;905;4278
97047;0.000182177;905;4278
97048;0.000182177;905;4278
97049;0.000182177;905;4278
97050;0.000182177;905;4278
97051;0.000182177;905;4278
97052;0.000182177;905;4278
97053;0.000182177;905;4278
97054;0.000182177;905;4278
97055;0.000182177;905;4278
97056;0.000182177;905;4278
97057;0.000182177;905;4278
97058;0.000182177;905;4278
97059;0.000182177;905;4278
97060;0.000182177;905;4278
97061;0.000182177;905;4278
97062;0.000182177;905;4278
97063;0.000182177;905;4278
97064;0.000182177;905;4278
97065;0.000182177;905;4278
97066;0.000182177;905;4278
97067;0.000182177;905;4278
97068;0.000182177;905;4278
97069;0.000182177;905;4278
97070;0.000182177;905;4278
97071;0.000182177;905;4278
97072;0.000182177;905;4278
97073;0.000182177;905;4278
97074;0.000182177;905;4278
97075;0.000182177;905;4278
97076;0.000182177;905;4278
97077;0.000182177;905;4278
97078;0.000182177;905;4278
97079;0.000182177;905;4278
97080;0.000182177;905;4278
97081;0.000182177;905;4278
97082;0.000182177;905;4278
97083;0.000182177;905;4278
97084;0.000182177;905;4278
97085;0.000182177;905;4278
97086;0.000182177;905;4278
97087;0.000182177;905;4278
97088;0.000182177;905;4278
97089;0.000182177;905;4278
97090;0.000182177;905;4278
97091;0.000182177;905;4278
97092;0.000182177;905;4278
97093;0.000182177;905;4278
97094;0.000182177;905;4278
97095;0.000182177;905;4278
97096;0.000182177;905;4278
97097;0.000182177;905;4278
97098;0.000182177;905;4278
97099;0.000182177;905;4278
97100;0.000182177;905;4278
97101;0.000182177;905;4278
97102;0.000182177;905;4278
97103;0.000182177;905;4278
97104;0.000182177;905;4278
97105;0.000182177;905;4278
97106;0.000182177;905;4278
97107;0.000182177;905;4278
97108;0.000182177;905;4278
97109;0.000182177;905;4278
97110;0.000182177;905;4278
97111;0.000182177;905;4278
97112;0.000182177;905;4278
97113;0.000182177;905;4278
97114;0.000182177;905;4278
97115;0.000182177;905;4278
97116;0.000182177;905;4278
97117;0.000182177;905;4278
97118;0.000182177;905;4278
97119;0.000182177;905;4278
97120;0.000182177;905;4278
97121;0.000182177;905;4278
97122;0.000182177;905;4278
97123;0.000182177;905;4278
97124;0.000182177;905;4278
97125;0.000182177;905;4278
97126;0.000182177;905;4278
97127;0.000182177;905;4278
97128;0.000182177;905;4278
97129;0.000182177;905;4278
97130;0.000182177;905;4278
97131;0.000182177;905;4278
97132;0.000182177;905;4278
97133;0.000182177;905;4278
97134;0.000182177;905;4278
97135;0.000182177;905;4278
97136;0.000182177;905;4278
97137;0.000182177;905;4278
97138;0.000182177;905;4278
97139;0.000182177;905;4278
97140;0.000182177;905;4278
97141;0.000182177;905;4278
97142;0.000182177;905;4278
97143;0.000182177;905;4278
97144;0.000182177;905;4278
97145;0.000182177;905;4278
97146;0.000182177;905;4278
97147;0.000182177;905;4278
97148;0.000182177;905;4278
97149;0.000182177;905;4278
97150;0.000182177;905;4278
97151;0.000182177;905;4278
97152;0.000182177;905;4278
97153;0.000182177;905;4278
97154;0.000182177;905;4278
97155;0.000182177;905;4278
97156;0.000182177;905;4278
97157;0.000182177;905;4278
97158;0.000182177;905;4278
97159;0.000182177;905;4278
97160;0.000182177;905;4278
97161;0.000182177;905;4278
97162;0.000182177;905;4278
97163;0.000182177;905;4278
97164;0.000182177;905;4278
97165;0.000182177;905;4278
97166;0.000182177;905;4278
97167;0.000182177;905;4278
97168;0.000182177;905;4278
97169;0.000182177;905;4278
97170;0.000182177;905;4278
97171;0.000182177;905;4278
97172;0.000182177;905;4278
97173;0.000182177;905;4278
97174;0.000182177;905;4278
97175;0.000182177;905;4278
97176;0.000182177;905;4278
97177;0.000182177;905;4278
97178;0.000182177;905;4278
97179;0.000182177;905;4278
97180;0.000182177;905;4278
97181;0.000182177;905;4278
97182;0.000182177;905;4278
97183;0.000182177;905;4278
97184;0.000182177;905;4278
97185;0.000182177;905;4278
97186;0.000182177;905;4278
97187;0.000182177;905;4278
97188;0.000182177;905;4278
97189;0.000182177;905;4278
97190;0.000182177;905;4278
97191;0.000182177;905;4278
97192;0.000182177;905;4278
97193;0.000182177;905;4278
97194;0.000182177;905;4278
97195;0.000182177;905;4278
97196;0.000182177;905;4278
97197;0.000182177;905;4278
97198;0.000182177;905;4278
97199;0.000182177;905;4278
97200;0.000182177;905;4278
97201;0.000182177;905;4278
97202;0.000182177;905;4278
97203;0.000182177;905;4278
97204;0.000182177;905;4278
97205;0.000182177;905;4278
97206;0.000182177;905;4278
97207;0.000182177;905;4278
97208;0.000182177;905;4278
97209;0.000182177;905;4278
97210;0.000182177;905;4278
97211;0.000182177;905;4278
97212;0.000182177;905;4278
97213;0.000182177;905;4278
97214;0.000182177;905;4278
97215;0.000182177;905;4278
97216;0.000182177;905;4278
97217;0.000182177;905;4278
97218;0.000182177;905;4278
97219;0.000182177;905;4278
97220;0.000182177;905;4278
97221;0.000182177;905;4278
97222;0.000182177;905;4278
97223;0.000182177;905;4278
97224;0.000182177;905;4278
97225;0.000182177;905;4278
97226;0.000182177;905;4278
97227;0.000182177;905;4278
97228;0.000182177;905;4278
97229;0.000182177;905;4278
97230;0.000182177;905;4278
97231;0.000182177;905;4278
97232;0.000182177;905;4278
97233;0.000182177;905;4278
97234;0.000182177;905;4278
97235;0.000182177;905;4278
97236;0.000182177;905;4278
97237;0.000182177;905;4278
97238;0.000182177;905;4278
97239;0.000182177;905;4278
97240;0.000182177;905;4278
97241;0.000182177;905;4278
97242;0.000182177;905;4278
97243;0.000182177;905;4278
97244;0.000182177;905;4278
97245;0.000182177;905;4278
97246;0.000182177;905;4278
97247;0.000182177;905;4278
97248;0.000182177;905;4278
97249;0.000182177;905;4278
97250;0.000182177;905;4278
97251;0.000182177;905;4278
97252;0.000182177;905;4278
97253;0.000182177;905;4278
97254;0.000182177;905;4278
97255;0.000182177;905;4278
97256;0.000182177;905;4278
97257;0.000182177;905;4278
97258;0.000182177;905;4278
97259;0.000182177;905;4278
97260;0.000182177;905;4278
97261;0.000182177;905;4278
97262;0.000182177;905;4278
97263;0.000182177;905;4278
97264;0.000182177;905;4278
97265;0.000182177;905;4278
97266;0.000182177;905;4278
97267;0.000182177;905;4278
97268;0.000182177;905;4278
97269;0.000182177;905;4278
97270;0.000182177;905;4278
97271;0.000182177;905;4278
97272;0.000182177;905;4278
97273;0.000182177;905;4278
97274;0.000182177;905;4278
97275;0.000182177;905;4278
97276;0.000182177;905;4278
97277;0.000182177;905;4278
97278;0.000182177;905;4278
97279;0.000182177;905;4278
97280;0.000182177;905;4278
97281;0.000182177;905;4278
97282;0.000182177;905;4278
97283;0.000182177;905;4278
97284;0.000182177;905;4278
97285;0.000182177;905;4278
97286;0.000182177;905;4278
97287;0.000182177;905;4278
97288;0.000182177;905;4278
97289;0.000182177;905;4278
97290;0.000182177;905;4278
97291;0.000182177;905;4278
97292;0.000182177;905;4278
97293;0.000182177;905;4278
97294;0.000182177;905;4278
97295;0.000182177;905;4278
97296;0.000182177;905;4278
97297;0.000182177;905;4278
97298;0.000182177;905;4278
97299;0.000182177;905;4278
97300;0.000182177;905;4278
97301;0.000182177;905;4278
97302;0.000182177;905;4278
97303;0.000182177;905;4278
97304;0.000182177;905;4278
97305;0.000182177;905;4278
97306;0.000182177;905;4278
97307;0.000182177;905;4278
97308;0.000182177;905;4278
97309;0.000182177;905;4278
97310;0.000182177;905;4278
97311;0.000182177;905;4278
97312;0.000182177;905;4278
97313;0.000182177;905;4278
97314;0.000182177;905;4278
97315;0.000182177;905;4278
97316;0.000182177;905;4278
97317;0.000182177;905;4278
97318;0.000182177;905;4278
97319;0.000182177;905;4278
97320;0.000182177;905;4278
97321;0.000182177;905;4278
97322;0.000182177;905;4278
97323;0.000182177;905;4278
97324;0.000182177;905;4278
97325;0.000182177;905;4278
97326;0.000182177;905;4278
97327;0.000182177;905;4278
97328;0.000182177;905;4278
97329;0.000182177;905;4278
97330;0.000182177;905;4278
97331;0.000182177;905;4278
97332;0.000182177;905;4278
97333;0.000182177;905;4278
97334;0.000182177;905;4278
97335;0.000182177;905;4278
97336;0.000182177;905;4278
97337;0.000182177;905;4278
97338;0.000182177;905;4278
97339;0.000182177;905;4278
97340;0.000182177;905;4278
97341;0.000182177;905;4278
97342;0.000182177;905;4278
97343;0.000182177;905;4278
97344;0.000182177;905;4278
97345;0.000182177;905;4278
97346;0.000182177;905;4278
97347;0.000182177;905;4278
97348;0.000182177;905;4278
97349;0.000182177;905;4278
97350;0.000182177;905;4278
97351;0.000182177;905;4278
97352;0.000182177;905;4278
97353;0.000182177;905;4278
97354;0.000182177;905;4278
97355;0.000182177;905;4278
97356;0.000182177;905;4278
97357;0.000182177;905;4278
97358;0.000182177;905;4278
97359;0.000182177;905;4278
97360;0.000182177;905;4278
97361;0.000182177;905;4278
97362;0.000182177;905;4278
97363;0.000182177;905;4278
97364;0.000182177;905;4278
97365;0.000182177;905;4278
97366;0.000182177;905;4278
97367;0.000182177;905;4278
97368;0.000182177;905;4278
97369;0.000182177;905;4278
97370;0.000182177;905;4278
97371;0.000182177;905;4278
97372;0.000182177;905;4278
97373;0.000182177;905;4278
97374;0.000182177;905;4278
97375;0.000182177;905;4278
97376;0.000182177;905;4278
97377;0.000182177;905;4278
97378;0.000182177;905;4278
97379;0.000182177;905;4278
97380;0.000182177;905;4278
97381;0.000182177;905;4278
97382;0.000182177;905;4278
97383;0.000182177;905;4278
97384;0.000182177;905;4278
97385;0.000182177;905;4278
97386;0.000182177;905;4278
97387;0.000182177;905;4278
97388;0.000182177;905;4278
97389;0.000182177;905;4278
97390;0.000182177;905;4278
97391;0.000182177;905;4278
97392;0.000182177;905;4278
97393;0.000182177;905;4278
97394;0.000182177;905;4278
97395;0.000182177;905;4278
97396;0.000182177;905;4278
97397;0.000182177;905;4278
97398;0.000182177;905;4278
97399;0.000182177;905;4278
97400;0.000182177;905;4278
97401;0.000182177;905;4278
97402;0.000182177;905;4278
97403;0.000182177;905;4278
97404;0.000182177;905;4278
97405;0.000182177;905;4278
97406;0.000182177;905;4278
97407;0.000182177;905;4278
97408;0.000182177;905;4278
97409;0.000182177;905;4278
97410;0.000182177;905;4278
97411;0.000182177;905;4278
97412;0.000182177;905;4278
97413;0.000182177;905;4278
97414;0.000182177;905;4278
97415;0.000182177;905;4278
97416;0.000182177;905;4278
97417;0.000182177;905;4278
97418;0.000182177;905;4278
97419;0.000182177;905;4278
97420;0.000182177;905;4278
97421;0.000182177;905;4278
97422;0.000182177;905;4278
97423;0.000182177;905;4278
97424;0.000182177;905;4278
97425;0.000182177;905;4278
97426;0.000182177;905;4278
97427;0.000182177;905;4278
97428;0.000182177;905;4278
97429;0.000182177;905;4278
97430;0.000182177;905;4278
97431;0.000182177;905;4278
97432;0.000182177;905;4278
97433;0.000182177;905;4278
97434;0.000182177;905;4278
97435;0.000182177;905;4278
97436;0.000182177;905;4278
97437;0.000182177;905;4278
97438;0.000182177;905;4278
97439;0.000182177;905;4278
97440;0.000182177;905;4278
97441;0.000182177;905;4278
97442;0.000182177;905;4278
97443;0.000182177;905;4278
97444;0.000182177;905;4278
97445;0.000182177;905;4278
97446;0.000182177;905;4278
97447;0.000182177;905;4278
97448;0.000182177;905;4278
97449;0.000182177;905;4278
97450;0.000182177;905;4278
97451;0.000182177;905;4278
97452;0.000182177;905;4278
97453;0.000182177;905;4278
97454;0.000182177;905;4278
97455;0.000182177;905;4278
97456;0.000182177;905;4278
97457;0.000182177;905;4278
97458;0.000182177;905;4278
97459;0.000182177;905;4278
97460;0.000182177;905;4278
97461;0.000182177;905;4278
97462;0.000182177;905;4278
97463;0.000182177;905;4278
97464;0.000182177;905;4278
97465;0.000182177;905;4278
97466;0.000182177;905;4278
97467;0.000182177;905;4278
97468;0.000182177;905;4278
97469;0.000182177;905;4278
97470;0.000182177;905;4278
97471;0.000182177;905;4278
97472;0.000182177;905;4278
97473;0.000182177;905;4278
97474;0.000182177;905;4278
97475;0.000182177;905;4278
97476;0.000182177;905;4278
97477;0.000182177;905;4278
97478;0.000182177;905;4278
97479;0.000182177;905;4278
97480;0.000182177;905;4278
97481;0.000182177;905;4278
97482;0.000182177;905;4278
97483;0.000182177;905;4278
97484;0.000182177;905;4278
97485;0.000182177;905;4278
97486;0.000182177;905;4278
97487;0.000182177;905;4278
97488;0.000182177;905;4278
97489;0.000182177;905;4278
97490;0.000182177;905;4278
97491;0.000182177;905;4278
97492;0.000182177;905;4278
97493;0.000182177;905;4278
97494;0.000182177;905;4278
97495;0.000182177;905;4278
97496;0.000182177;905;4278
97497;0.000182177;905;4278
97498;0.000182177;905;4278
97499;0.000182177;905;4278
97500;0.000182177;905;4278
97501;0.000182177;905;4278
97502;0.000182177;905;4278
97503;0.000182177;905;4278
97504;0.000182177;905;4278
97505;0.000182177;905;4278
97506;0.000182177;905;4278
97507;0.000182177;905;4278
97508;0.000182177;905;4278
97509;0.000182177;905;4278
97510;0.000182177;905;4278
97511;0.000182177;905;4278
97512;0.000182177;905;4278
97513;0.000182177;905;4278
97514;0.000182177;905;4278
97515;0.000182177;905;4278
97516;0.000182177;905;4278
97517;0.000182177;905;4278
97518;0.000182177;905;4278
97519;0.000182177;905;4278
97520;0.000182177;905;4278
97521;0.000182177;905;4278
97522;0.000182177;905;4278
97523;0.000182177;905;4278
97524;0.000182177;905;4278
97525;0.000182177;905;4278
97526;0.000182177;905;4278
97527;0.000182177;905;4278
97528;0.000182177;905;4278
97529;0.000182177;905;4278
97530;0.000182177;905;4278
97531;0.000182177;905;4278
97532;0.000182177;905;4278
97533;0.000182177;905;4278
97534;0.000182177;905;4278
97535;0.000182177;905;4278
97536;0.000182177;905;4278
97537;0.000182177;905;4278
97538;0.000182177;905;4278
97539;0.000182177;905;4278
97540;0.000182177;905;4278
97541;0.000182177;905;4278
97542;0.000182177;899;4276
97543;0.000182177;899;4276
97544;0.000182177;899;4276
97545;0.000182177;899;4276
97546;0.000182177;899;4276
97547;0.000182177;899;4276
97548;0.000182177;899;4276
97549;0.000182177;899;4276
97550;0.000182177;899;4276
97551;0.000182177;899;4276
97552;0.000182177;899;4276
97553;0.000182177;899;4276
97554;0.000182177;899;4276
97555;0.000182177;899;4276
97556;0.000182177;899;4276
97557;0.000182177;899;4276
97558;0.000182177;899;4276
97559;0.000182177;899;4276
97560;0.000182177;899;4276
97561;0.000182177;899;4276
97562;0.000182177;899;4276
97563;0.000182177;899;4276
97564;0.000182177;899;4276
97565;0.000182177;899;4276
97566;0.000182177;899;4276
97567;0.000182177;899;4276
97568;0.000182177;899;4276
97569;0.000182177;899;4276
97570;0.000182177;899;4276
97571;0.000182177;899;4276
97572;0.000182177;899;4276
97573;0.000182177;899;4276
97574;0.000182177;899;4276
97575;0.000182177;899;4276
97576;0.000182177;899;4276
97577;0.000182177;899;4276
97578;0.000182177;899;4276
97579;0.000182177;899;4276
97580;0.000182177;899;4276
97581;0.000182177;899;4276
97582;0.000182177;899;4276
97583;0.000182177;899;4276
97584;0.000182177;899;4276
97585;0.000182177;899;4276
97586;0.000182177;899;4276
97587;0.000182177;899;4276
97588;0.000182177;899;4276
97589;0.000182177;899;4276
97590;0.000182177;899;4276
97591;0.000182177;899;4276
97592;0.000182177;899;4276
97593;0.000182177;899;4276
97594;0.000182177;899;4276
97595;0.000182177;899;4276
97596;0.000182177;899;4276
97597;0.000182177;899;4276
97598;0.000182177;899;4276
97599;0.000182177;899;4276
97600;0.000182177;899;4276
97601;0.000182177;899;4276
97602;0.000182177;899;4276
97603;0.000182177;899;4276
97604;0.000182177;899;4276
97605;0.000182177;899;4276
97606;0.000182177;899;4276
97607;0.000182177;899;4276
97608;0.000182177;899;4276
97609;0.000182177;899;4276
97610;0.000182177;899;4276
97611;0.000182177;899;4276
97612;0.000182177;899;4276
97613;0.000182177;899;4276
