I;T;Melhor;Media
25478;0.000670534;11174;14457.666666667
25479;0.000670534;11174;14457.666666667
25480;0.000670534;11174;14457.666666667
25481;0.000670534;11174;14457.666666667
25482;0.000670534;11174;14457.666666667
25483;0.000670534;11174;14457.666666667
25484;0.000670534;11174;14457.666666667
25485;0.000670534;11174;14457.666666667
25486;0.000670534;11174;14457.666666667
25487;0.000670534;11174;14457.666666667
25488;0.000670534;11174;14457.666666667
25489;0.000670534;11174;14457.666666667
25490;0.000670534;11174;14457.666666667
25491;0.000670534;11174;14457.666666667
25492;0.000670534;11174;14457.666666667
25493;0.000670534;11174;14457.666666667
25494;0.000670534;11174;14457.666666667
25495;0.000670534;11174;14457.666666667
25496;0.000670534;11174;14457.666666667
25497;0.000670534;11174;14457.666666667
25498;0.000670534;11174;14457.666666667
25499;0.000670534;11174;14457.666666667
25500;0.000670534;11174;14457.666666667
25501;0.000670534;11174;14457.666666667
25502;0.000670534;11174;14457.666666667
25503;0.000670534;11174;14457.666666667
25504;0.000670534;11174;14457.666666667
25505;0.000670534;11174;14457.666666667
25506;0.000670534;11174;14457.666666667
25507;0.000670534;11174;14457.666666667
25508;0.000670534;11174;14457.666666667
25509;0.000670534;11174;14457.666666667
25510;0.000670534;11174;14457.666666667
25511;0.000670534;11174;14457.666666667
25512;0.000670534;11174;14457.666666667
25513;0.000670534;11174;14457.666666667
25514;0.000670534;11174;14457.666666667
25515;0.000670534;11174;14457.666666667
25516;0.000670534;11174;14457.666666667
25517;0.000670534;11174;14457.666666667
25518;0.000670534;11174;14457.666666667
25519;0.000670534;11174;14457.666666667
25520;0.000670534;11174;14457.666666667
25521;0.000670534;11174;14457.666666667
25522;0.000670534;11174;14457.666666667
25523;0.000670534;11174;14457.666666667
25524;0.000670534;11174;14457.666666667
25525;0.000670534;11174;14457.666666667
25526;0.000670534;11174;14457.666666667
25527;0.000670534;11174;14457.666666667
25528;0.000670534;11174;14457.666666667
25529;0.000670534;11174;14457.666666667
25530;0.000670534;11174;14457.666666667
25531;0.000670534;11174;14457.666666667
25532;0.000670534;11174;14457.666666667
25533;0.000670534;11174;14457.666666667
25534;0.000670534;11174;14457.666666667
25535;0.000670534;11174;14457.666666667
25536;0.000670534;11174;14457.666666667
25537;0.000670534;11174;14457.666666667
25538;0.000670534;11174;14457.666666667
25539;0.000670534;11174;14457.666666667
25540;0.000670534;11174;14457.666666667
25541;0.000670534;11174;14457.666666667
25542;0.000670534;11174;14457.666666667
25543;0.000670534;11174;14457.666666667
25544;0.000670534;11174;14457.666666667
25545;0.000670534;11174;14457.666666667
25546;0.000670534;11174;14457.666666667
25547;0.000670534;11174;14457.666666667
25548;0.000670534;11174;14457.666666667
25549;0.000670534;11174;14457.666666667
25550;0.000670534;11174;14457.666666667
25551;0.000670534;11174;14457.666666667
25552;0.000670534;11174;14457.666666667
25553;0.000670534;11174;14457.666666667
25554;0.000670534;11174;14457.666666667
25555;0.000670534;11174;14457.666666667
25556;0.000670534;11174;14457.666666667
25557;0.000670534;11174;14457.666666667
25558;0.000670534;11174;14457.666666667
25559;0.000670534;11174;14457.666666667
25560;0.000670534;11174;14457.666666667
25561;0.000670534;11174;14457.666666667
25562;0.000670534;11174;14457.666666667
25563;0.000670534;11174;14457.666666667
25564;0.000670534;11174;14457.666666667
25565;0.000670534;11174;14457.666666667
25566;0.000670534;11174;14457.666666667
25567;0.000670534;11174;14457.666666667
25568;0.000670534;11174;14457.666666667
25569;0.000670534;11174;14457.666666667
25570;0.000670534;11174;14457.666666667
25571;0.000670534;11174;14457.666666667
25572;0.000670534;11174;14457.666666667
25573;0.000670534;11174;14457.666666667
25574;0.000670534;11174;14457.666666667
25575;0.000670534;11174;14457.666666667
25576;0.000670534;11174;14457.666666667
25577;0.000670534;11174;14457.666666667
25578;0.000670534;11174;14457.666666667
25579;0.000670534;11174;14457.666666667
25580;0.000670534;11174;14457.666666667
25581;0.000670534;11174;14457.666666667
25582;0.000670534;11174;14457.666666667
25583;0.000670534;11174;14457.666666667
25584;0.000670534;11174;14457.666666667
25585;0.000670534;11174;14457.666666667
25586;0.000670534;11174;14457.666666667
25587;0.000670534;11174;14457.666666667
25588;0.000670534;11174;14457.666666667
25589;0.000670534;11174;14457.666666667
25590;0.000670534;11174;14457.666666667
25591;0.000670534;11174;14457.666666667
25592;0.000670534;11174;14457.666666667
25593;0.000670534;11174;14457.666666667
25594;0.000670534;11174;14457.666666667
25595;0.000670534;11174;14457.666666667
25596;0.000670534;11174;14457.666666667
25597;0.000670534;11174;14457.666666667
25598;0.000670534;11174;14457.666666667
25599;0.000670534;11174;14457.666666667
25600;0.000670534;11174;14457.666666667
25601;0.000670534;11174;14457.666666667
25602;0.000670534;11174;14457.666666667
25603;0.000670534;11174;14457.666666667
25604;0.000670534;11174;14457.666666667
25605;0.000670534;11174;14457.666666667
25606;0.000670534;11174;14457.666666667
25607;0.000670534;11174;14457.666666667
25608;0.000670534;11174;14457.666666667
25609;0.000670534;11174;14457.666666667
25610;0.000670534;11174;14457.666666667
25611;0.000670534;11174;14457.666666667
25612;0.000670534;11174;14457.666666667
25613;0.000670534;11174;14457.666666667
25614;0.000670534;11174;14457.666666667
25615;0.000670534;11174;14457.666666667
25616;0.000670534;11174;14457.666666667
25617;0.000670534;11174;14457.666666667
25618;0.000670534;11174;14457.666666667
25619;0.000670534;11174;14457.666666667
25620;0.000670534;11174;14457.666666667
25621;0.000670534;11174;14457.666666667
25622;0.000670534;11174;14457.666666667
25623;0.000670534;11174;14457.666666667
25624;0.000670534;11174;14457.666666667
25625;0.000670534;11174;14457.666666667
25626;0.000670534;11174;14457.666666667
25627;0.000670534;11174;14457.666666667
25628;0.000670534;11174;14457.666666667
25629;0.000670534;11174;14457.666666667
25630;0.000670534;11174;14457.666666667
25631;0.000670534;11174;14457.666666667
25632;0.000670534;11174;14457.666666667
25633;0.000670534;11174;14457.666666667
25634;0.000670534;11174;14457.666666667
25635;0.000670534;11174;14457.666666667
25636;0.000670534;11174;14457.666666667
25637;0.000670534;11174;14457.666666667
25638;0.000670534;11174;14457.666666667
25639;0.000670534;11174;14457.666666667
25640;0.000670534;11174;14457.666666667
25641;0.000670534;11174;14457.666666667
25642;0.000670534;11174;14457.666666667
25643;0.000670534;11174;14457.666666667
25644;0.000670534;11174;14457.666666667
25645;0.000670534;11174;14457.666666667
25646;0.000670534;11174;14457.666666667
25647;0.000670534;11174;14457.666666667
25648;0.000670534;11174;14457.666666667
25649;0.000670534;11174;14457.666666667
25650;0.000670534;11174;14457.666666667
25651;0.000670534;11174;14457.666666667
25652;0.000670534;11174;14457.666666667
25653;0.000670534;11174;14457.666666667
25654;0.000670534;11174;14457.666666667
25655;0.000670534;11174;14457.666666667
25656;0.000670534;11174;14457.666666667
25657;0.000670534;11174;14457.666666667
25658;0.000670534;11174;14457.666666667
25659;0.000670534;11174;14457.666666667
25660;0.000670534;11174;14457.666666667
25661;0.000670534;11174;14457.666666667
25662;0.000670534;11174;14457.666666667
25663;0.000670534;11174;14457.666666667
25664;0.000670534;11174;14457.666666667
25665;0.000670534;11174;14457.666666667
25666;0.000670534;11174;14457.666666667
25667;0.000670534;11174;14457.666666667
25668;0.000670534;11174;14457.666666667
25669;0.000670534;11174;14457.666666667
25670;0.000670534;11174;14457.666666667
25671;0.000670534;11174;14457.666666667
25672;0.000670534;11174;14457.666666667
25673;0.000670534;11174;14457.666666667
25674;0.000670534;11174;14457.666666667
25675;0.000670534;11174;14457.666666667
25676;0.000670534;11174;14457.666666667
25677;0.000670534;11174;14457.666666667
25678;0.000670534;11174;14457.666666667
25679;0.000670534;11174;14457.666666667
25680;0.000670534;11174;14457.666666667
25681;0.000670534;11174;14457.666666667
25682;0.000670534;11174;14457.666666667
25683;0.000670534;11174;14457.666666667
25684;0.000670534;11174;14457.666666667
25685;0.000670534;11174;14457.666666667
25686;0.000670534;11174;14457.666666667
25687;0.000670534;11174;14457.666666667
25688;0.000670534;11174;14457.666666667
25689;0.000670534;11174;14457.666666667
25690;0.000670534;11174;14457.666666667
25691;0.000670534;11174;14457.666666667
25692;0.000670534;11174;14457.666666667
25693;0.000670534;11174;14457.666666667
25694;0.000670534;11174;14457.666666667
25695;0.000670534;11174;14457.666666667
25696;0.000670534;11174;14457.666666667
25697;0.000670534;11174;14457.666666667
25698;0.000670534;11174;14457.666666667
25699;0.000670534;11174;14457.666666667
25700;0.000670534;11174;14457.666666667
25701;0.000670534;11174;14457.666666667
25702;0.000670534;11174;14457.666666667
25703;0.000670534;11174;14457.666666667
25704;0.000670534;11174;14457.666666667
25705;0.000670534;11174;14457.666666667
25706;0.000670534;11174;14457.666666667
25707;0.000670534;11174;14457.666666667
25708;0.000670534;11174;14457.666666667
25709;0.000670534;11174;14457.666666667
25710;0.000670534;11174;14457.666666667
25711;0.000670534;11174;14457.666666667
25712;0.000670534;11174;14457.666666667
25713;0.000670534;11174;14457.666666667
25714;0.000670534;11174;14457.666666667
25715;0.000670534;11174;14457.666666667
25716;0.000670534;11174;14457.666666667
25717;0.000670534;11174;14457.666666667
25718;0.000670534;11174;14457.666666667
25719;0.000670534;11174;14457.666666667
25720;0.000670534;11174;14457.666666667
25721;0.000670534;11174;14457.666666667
25722;0.000670534;11174;14457.666666667
25723;0.000670534;11174;14457.666666667
25724;0.000670534;11174;14457.666666667
25725;0.000670534;11174;14457.666666667
25726;0.000670534;11174;14457.666666667
25727;0.000670534;11174;14457.666666667
25728;0.000670534;11174;14457.666666667
25729;0.000670534;11174;14457.666666667
25730;0.000670534;11174;14457.666666667
25731;0.000670534;11174;14457.666666667
25732;0.000670534;11174;14457.666666667
25733;0.000670534;11174;14457.666666667
25734;0.000670534;11174;14457.666666667
25735;0.000670534;11174;14457.666666667
25736;0.000670534;11174;14457.666666667
25737;0.000670534;11174;14457.666666667
25738;0.000670534;11174;14457.666666667
25739;0.000670534;11174;14457.666666667
25740;0.000670534;11174;14457.666666667
25741;0.000670534;11174;14457.666666667
25742;0.000670534;11174;14457.666666667
25743;0.000670534;11174;14457.666666667
25744;0.000670534;11174;14457.666666667
25745;0.000670534;11174;14457.666666667
25746;0.000670534;11174;14457.666666667
25747;0.000670534;11174;14457.666666667
25748;0.000670534;11174;14457.666666667
25749;0.000670534;11174;14457.666666667
25750;0.000670534;11174;14457.666666667
25751;0.000670534;11174;14457.666666667
25752;0.000670534;11174;14457.666666667
25753;0.000670534;11174;14457.666666667
25754;0.000670534;11174;14457.666666667
25755;0.000670534;11174;14457.666666667
25756;0.000670534;11174;14457.666666667
25757;0.000670534;11174;14457.666666667
25758;0.000670534;11174;14457.666666667
25759;0.000670534;11174;14457.666666667
25760;0.000670534;11174;14457.666666667
25761;0.000670534;11174;14457.666666667
25762;0.000670534;11174;14457.666666667
25763;0.000670534;11174;14457.666666667
25764;0.000670534;11174;14457.666666667
25765;0.000670534;11174;14457.666666667
25766;0.000670534;11174;14457.666666667
25767;0.000670534;11174;14457.666666667
25768;0.000670534;11174;14457.666666667
25769;0.000670534;11174;14457.666666667
25770;0.000670534;11174;14457.666666667
25771;0.000670534;11174;14457.666666667
25772;0.000670534;11174;14457.666666667
25773;0.000670534;11174;14457.666666667
25774;0.000670534;11174;14457.666666667
25775;0.000670534;11174;14457.666666667
25776;0.000670534;11174;14457.666666667
25777;0.000670534;11174;14457.666666667
25778;0.000670534;11174;14457.666666667
25779;0.000670534;11174;14457.666666667
25780;0.000670534;11174;14457.666666667
25781;0.000670534;11174;14457.666666667
25782;0.000670534;11174;14457.666666667
25783;0.000670534;11174;14457.666666667
25784;0.000670534;11174;14457.666666667
25785;0.000670534;11174;14457.666666667
25786;0.000670534;11174;14457.666666667
25787;0.000670534;11174;14457.666666667
25788;0.000670534;11174;14457.666666667
25789;0.000670534;11174;14457.666666667
25790;0.000670534;11174;14457.666666667
25791;0.000670534;11174;14457.666666667
25792;0.000670534;11174;14457.666666667
25793;0.000670534;11174;14457.666666667
25794;0.000670534;11174;14457.666666667
25795;0.000670534;11174;14457.666666667
25796;0.000670534;11174;14457.666666667
25797;0.000670534;11174;14457.666666667
25798;0.000670534;11174;14457.666666667
25799;0.000670534;11174;14457.666666667
25800;0.000670534;11174;14457.666666667
25801;0.000670534;11174;14457.666666667
25802;0.000670534;11174;14457.666666667
25803;0.000670534;11174;14457.666666667
25804;0.000670534;11174;14457.666666667
25805;0.000670534;11174;14457.666666667
25806;0.000670534;11174;14457.666666667
25807;0.000670534;11174;14457.666666667
25808;0.000670534;11174;14457.666666667
25809;0.000670534;11174;14457.666666667
25810;0.000670534;11174;14457.666666667
25811;0.000670534;11174;14457.666666667
25812;0.000670534;11174;14457.666666667
25813;0.000670534;11174;14457.666666667
25814;0.000670534;11174;14457.666666667
25815;0.000670534;11174;14457.666666667
25816;0.000670534;11174;14457.666666667
25817;0.000670534;11174;14457.666666667
25818;0.000670534;11174;14457.666666667
25819;0.000670534;11174;14457.666666667
25820;0.000670534;11174;14457.666666667
25821;0.000670534;11174;14457.666666667
25822;0.000670534;11174;14457.666666667
25823;0.000670534;11174;14457.666666667
25824;0.000670534;11174;14457.666666667
25825;0.000670534;11174;14457.666666667
25826;0.000670534;11174;14457.666666667
25827;0.000670534;11174;14457.666666667
25828;0.000670534;11174;14457.666666667
25829;0.000670534;11174;14457.666666667
25830;0.000670534;11174;14457.666666667
25831;0.000670534;11174;14457.666666667
25832;0.000670534;11174;14457.666666667
25833;0.000670534;11174;14457.666666667
25834;0.000670534;11174;14457.666666667
25835;0.000670534;11174;14457.666666667
25836;0.000670534;11174;14457.666666667
25837;0.000670534;11174;14457.666666667
25838;0.000670534;11174;14457.666666667
25839;0.000670534;11174;14457.666666667
25840;0.000670534;11174;14457.666666667
25841;0.000670534;11174;14457.666666667
25842;0.000670534;11174;14457.666666667
25843;0.000670534;11174;14457.666666667
25844;0.000670534;11174;14457.666666667
25845;0.000670534;11174;14457.666666667
25846;0.000670534;11174;14457.666666667
25847;0.000670534;11174;14457.666666667
25848;0.000670534;11174;14457.666666667
25849;0.000670534;11174;14457.666666667
25850;0.000670534;11174;14457.666666667
25851;0.000670534;11174;14457.666666667
25852;0.000670534;11174;14457.666666667
25853;0.000670534;11174;14457.666666667
25854;0.000670534;11174;14457.666666667
25855;0.000670534;11174;14457.666666667
25856;0.000670534;11174;14457.666666667
25857;0.000670534;11174;14457.666666667
25858;0.000670534;11174;14457.666666667
25859;0.000670534;11174;14457.666666667
25860;0.000670534;11174;14457.666666667
25861;0.000670534;11174;14457.666666667
25862;0.000670534;11174;14457.666666667
25863;0.000670534;11174;14457.666666667
25864;0.000670534;11174;14457.666666667
25865;0.000670534;11174;14457.666666667
25866;0.000670534;11174;14457.666666667
25867;0.000670534;11174;14457.666666667
25868;0.000670534;11174;14457.666666667
25869;0.000670534;11174;14457.666666667
25870;0.000670534;11174;14457.666666667
25871;0.000670534;11174;14457.666666667
25872;0.000670534;11174;14457.666666667
25873;0.000670534;11174;14457.666666667
25874;0.000670534;11174;14457.666666667
25875;0.000670534;11174;14457.666666667
25876;0.000670534;11174;14457.666666667
25877;0.000670534;11174;14457.666666667
25878;0.000670534;11174;14457.666666667
25879;0.000670534;11174;14457.666666667
25880;0.000670534;11174;14457.666666667
25881;0.000670534;11174;14457.666666667
25882;0.000670534;11174;14457.666666667
25883;0.000670534;11174;14457.666666667
25884;0.000670534;11174;14457.666666667
25885;0.000670534;11174;14457.666666667
25886;0.000670534;11174;14457.666666667
25887;0.000670534;11174;14457.666666667
25888;0.000670534;11174;14457.666666667
25889;0.000670534;11174;14457.666666667
25890;0.000670534;11174;14457.666666667
25891;0.000670534;11174;14457.666666667
25892;0.000670534;11174;14457.666666667
25893;0.000670534;11174;14457.666666667
25894;0.000670534;11174;14457.666666667
25895;0.000670534;11174;14457.666666667
25896;0.000670534;11174;14457.666666667
25897;0.000670534;11174;14457.666666667
25898;0.000670534;11174;14457.666666667
25899;0.000670534;11174;14457.666666667
25900;0.000670534;11174;14457.666666667
25901;0.000670534;11174;14457.666666667
25902;0.000670534;11174;14457.666666667
25903;0.000670534;11174;14457.666666667
25904;0.000670534;11174;14457.666666667
25905;0.000670534;11174;14457.666666667
25906;0.000670534;11174;14457.666666667
25907;0.000670534;11174;14457.666666667
25908;0.000670534;11174;14457.666666667
25909;0.000670534;11174;14457.666666667
25910;0.000670534;11174;14457.666666667
25911;0.000670534;11174;14457.666666667
25912;0.000670534;11174;14457.666666667
25913;0.000670534;11174;14457.666666667
25914;0.000670534;11174;14457.666666667
25915;0.000670534;11174;14457.666666667
25916;0.000670534;11174;14457.666666667
25917;0.000670534;11174;14457.666666667
25918;0.000670534;11174;14457.666666667
25919;0.000670534;11174;14457.666666667
25920;0.000670534;11174;14457.666666667
25921;0.000670534;11174;14457.666666667
25922;0.000670534;11174;14457.666666667
25923;0.000670534;11174;14457.666666667
25924;0.000670534;11174;14457.666666667
25925;0.000670534;11174;14457.666666667
25926;0.000670534;11174;14457.666666667
25927;0.000670534;11174;14457.666666667
25928;0.000670534;11174;14457.666666667
25929;0.000670534;11174;14457.666666667
25930;0.000670534;11174;14457.666666667
25931;0.000670534;11174;14457.666666667
25932;0.000670534;11174;14457.666666667
25933;0.000670534;11174;14457.666666667
25934;0.000670534;11174;14457.666666667
25935;0.000670534;11174;14457.666666667
25936;0.000670534;11174;14457.666666667
25937;0.000670534;11174;14457.666666667
25938;0.000670534;11174;14457.666666667
25939;0.000670534;11174;14457.666666667
25940;0.000670534;11174;14457.666666667
25941;0.000670534;11174;14457.666666667
25942;0.000670534;11174;14457.666666667
25943;0.000670534;11174;14457.666666667
25944;0.000670534;11174;14457.666666667
25945;0.000670534;11174;14457.666666667
25946;0.000670534;11174;14457.666666667
25947;0.000670534;11174;14457.666666667
25948;0.000670534;11174;14457.666666667
25949;0.000670534;11174;14457.666666667
25950;0.000670534;11174;14457.666666667
25951;0.000670534;11174;14457.666666667
25952;0.000670534;11174;14457.666666667
25953;0.000670534;11174;14457.666666667
25954;0.000670534;11174;14457.666666667
25955;0.000670534;11174;14457.666666667
25956;0.000670534;11174;14457.666666667
25957;0.000670534;11174;14457.666666667
25958;0.000670534;11174;14457.666666667
25959;0.000670534;11174;14457.666666667
25960;0.000670534;11174;14457.666666667
25961;0.000670534;11174;14457.666666667
25962;0.000670534;11174;14457.666666667
25963;0.000670534;11174;14457.666666667
25964;0.000670534;11174;14457.666666667
25965;0.000670534;11174;14457.666666667
25966;0.000670534;11174;14457.666666667
25967;0.000670534;11174;14457.666666667
25968;0.000670534;11174;14457.666666667
25969;0.000670534;11174;14457.666666667
25970;0.000670534;11174;14457.666666667
25971;0.000670534;11174;14457.666666667
25972;0.000670534;11174;14457.666666667
25973;0.000670534;11174;14457.666666667
25974;0.000670534;11174;14457.666666667
25975;0.000670534;11174;14457.666666667
25976;0.000670534;11174;14457.666666667
25977;0.000670534;11174;14457.666666667
25978;0.000670534;11174;14457.666666667
25979;0.000670534;11174;14457.666666667
25980;0.000670534;11174;14457.666666667
25981;0.000670534;11174;14457.666666667
25982;0.000670534;11174;14457.666666667
25983;0.000670534;11174;14457.666666667
25984;0.000670534;11174;14457.666666667
25985;0.000670534;11174;14457.666666667
25986;0.000670534;11174;14457.666666667
25987;0.000670534;11174;14457.666666667
25988;0.000670534;11174;14457.666666667
25989;0.000670534;11174;14457.666666667
25990;0.000670534;11174;14457.666666667
25991;0.000670534;11174;14457.666666667
25992;0.000670534;11174;14457.666666667
25993;0.000670534;11174;14457.666666667
25994;0.000670534;11174;14457.666666667
25995;0.000670534;11174;14457.666666667
25996;0.000670534;11174;14457.666666667
25997;0.000670534;11174;14457.666666667
25998;0.000670534;11174;14457.666666667
25999;0.000670534;11174;14457.666666667
26000;0.000670534;11174;14457.666666667
26001;0.000469374;11174;14457.666666667
26002;0.000469374;11174;14457.666666667
26003;0.000469374;11174;14457.666666667
26004;0.000469374;11174;14457.666666667
26005;0.000469374;11174;14457.666666667
26006;0.000469374;11174;14457.666666667
26007;0.000469374;11174;14457.666666667
26008;0.000469374;11174;14457.666666667
26009;0.000469374;11174;14457.666666667
26010;0.000469374;11174;14457.666666667
26011;0.000469374;11174;14457.666666667
26012;0.000469374;11174;14457.666666667
26013;0.000469374;11174;14457.666666667
26014;0.000469374;11174;14457.666666667
26015;0.000469374;11174;14457.666666667
26016;0.000469374;11174;14457.666666667
26017;0.000469374;11174;14457.666666667
26018;0.000469374;11174;14457.666666667
26019;0.000469374;11174;14457.666666667
26020;0.000469374;11174;14457.666666667
26021;0.000469374;11174;14457.666666667
26022;0.000469374;11174;14457.666666667
26023;0.000469374;11174;14457.666666667
26024;0.000469374;11174;14457.666666667
26025;0.000469374;11174;14457.666666667
26026;0.000469374;11174;14457.666666667
26027;0.000469374;11174;14457.666666667
26028;0.000469374;11174;14457.666666667
26029;0.000469374;11174;14457.666666667
26030;0.000469374;11174;14457.666666667
26031;0.000469374;11174;14457.666666667
26032;0.000469374;11174;14457.666666667
26033;0.000469374;11174;14457.666666667
26034;0.000469374;11174;14457.666666667
26035;0.000469374;11174;14457.666666667
26036;0.000469374;11174;14457.666666667
26037;0.000469374;11174;14457.666666667
26038;0.000469374;11174;14457.666666667
26039;0.000469374;11174;14457.666666667
26040;0.000469374;11174;14457.666666667
26041;0.000469374;11174;14457.666666667
26042;0.000469374;11174;14457.666666667
26043;0.000469374;11174;14457.666666667
26044;0.000469374;11174;14457.666666667
26045;0.000469374;11174;14457.666666667
26046;0.000469374;11174;14457.666666667
26047;0.000469374;11174;14457.666666667
26048;0.000469374;11174;14457.666666667
26049;0.000469374;11174;14457.666666667
26050;0.000469374;11174;14457.666666667
26051;0.000469374;11174;14457.666666667
26052;0.000469374;11174;14457.666666667
26053;0.000469374;11174;14457.666666667
26054;0.000469374;11174;14457.666666667
26055;0.000469374;11174;14457.666666667
26056;0.000469374;11174;14457.666666667
26057;0.000469374;11174;14457.666666667
26058;0.000469374;11174;14457.666666667
26059;0.000469374;11174;14457.666666667
26060;0.000469374;11174;14457.666666667
26061;0.000469374;11174;14457.666666667
26062;0.000469374;11174;14457.666666667
26063;0.000469374;11174;14457.666666667
26064;0.000469374;11174;14457.666666667
26065;0.000469374;11174;14457.666666667
26066;0.000469374;11174;14457.666666667
26067;0.000469374;11174;14457.666666667
26068;0.000469374;11174;14457.666666667
26069;0.000469374;11174;14457.666666667
26070;0.000469374;11174;14457.666666667
26071;0.000469374;11174;14457.666666667
26072;0.000469374;11174;14457.666666667
26073;0.000469374;11174;14457.666666667
26074;0.000469374;11174;14457.666666667
26075;0.000469374;11174;14457.666666667
26076;0.000469374;11174;14457.666666667
26077;0.000469374;11174;14457.666666667
26078;0.000469374;11174;14457.666666667
26079;0.000469374;11174;14457.666666667
26080;0.000469374;11174;14457.666666667
26081;0.000469374;11174;14457.666666667
26082;0.000469374;11174;14457.666666667
26083;0.000469374;11174;14457.666666667
26084;0.000469374;11174;14457.666666667
26085;0.000469374;11174;14457.666666667
26086;0.000469374;11174;14457.666666667
26087;0.000469374;11174;14457.666666667
26088;0.000469374;11174;14457.666666667
26089;0.000469374;11174;14457.666666667
26090;0.000469374;11174;14457.666666667
26091;0.000469374;11174;14457.666666667
26092;0.000469374;11174;14457.666666667
26093;0.000469374;11174;14457.666666667
26094;0.000469374;11174;14457.666666667
26095;0.000469374;11174;14457.666666667
26096;0.000469374;11174;14457.666666667
26097;0.000469374;11174;14457.666666667
26098;0.000469374;11174;14457.666666667
26099;0.000469374;11174;14457.666666667
26100;0.000469374;11174;14457.666666667
26101;0.000469374;11174;14457.666666667
26102;0.000469374;11174;14457.666666667
26103;0.000469374;11174;14457.666666667
26104;0.000469374;11174;14457.666666667
26105;0.000469374;11174;14457.666666667
26106;0.000469374;11174;14457.666666667
26107;0.000469374;11174;14457.666666667
26108;0.000469374;11174;14457.666666667
26109;0.000469374;11174;14457.666666667
26110;0.000469374;11174;14457.666666667
26111;0.000469374;11174;14457.666666667
26112;0.000469374;11174;14457.666666667
26113;0.000469374;11174;14457.666666667
26114;0.000469374;11174;14457.666666667
26115;0.000469374;11174;14457.666666667
26116;0.000469374;11174;14457.666666667
26117;0.000469374;11174;14457.666666667
26118;0.000469374;11174;14457.666666667
26119;0.000469374;11174;14457.666666667
26120;0.000469374;11174;14457.666666667
26121;0.000469374;11174;14457.666666667
26122;0.000469374;11174;14457.666666667
26123;0.000469374;11174;14457.666666667
26124;0.000469374;11174;14457.666666667
26125;0.000469374;11174;14457.666666667
26126;0.000469374;11174;14457.666666667
26127;0.000469374;11174;14457.666666667
26128;0.000469374;11174;14457.666666667
26129;0.000469374;11174;14457.666666667
26130;0.000469374;11174;14457.666666667
26131;0.000469374;11174;14457.666666667
26132;0.000469374;11174;14457.666666667
26133;0.000469374;11174;14457.666666667
26134;0.000469374;11174;14457.666666667
26135;0.000469374;11174;14457.666666667
26136;0.000469374;11174;14457.666666667
26137;0.000469374;11174;14457.666666667
26138;0.000469374;11174;14457.666666667
26139;0.000469374;11174;14457.666666667
26140;0.000469374;11174;14457.666666667
26141;0.000469374;11174;14457.666666667
26142;0.000469374;11174;14457.666666667
26143;0.000469374;11174;14457.666666667
26144;0.000469374;11174;14457.666666667
26145;0.000469374;11174;14457.666666667
26146;0.000469374;11174;14457.666666667
26147;0.000469374;11174;14457.666666667
26148;0.000469374;11174;14457.666666667
26149;0.000469374;11174;14457.666666667
26150;0.000469374;11174;14457.666666667
26151;0.000469374;11174;14457.666666667
26152;0.000469374;11174;14457.666666667
26153;0.000469374;11174;14457.666666667
26154;0.000469374;11174;14457.666666667
26155;0.000469374;11174;14457.666666667
26156;0.000469374;11174;14457.666666667
26157;0.000469374;11174;14457.666666667
26158;0.000469374;11174;14457.666666667
26159;0.000469374;11174;14457.666666667
26160;0.000469374;11174;14457.666666667
26161;0.000469374;11174;14457.666666667
26162;0.000469374;11174;14457.666666667
26163;0.000469374;11174;14457.666666667
26164;0.000469374;11174;14457.666666667
26165;0.000469374;11174;14457.666666667
26166;0.000469374;11174;14457.666666667
26167;0.000469374;11174;14457.666666667
26168;0.000469374;11174;14457.666666667
26169;0.000469374;11174;14457.666666667
26170;0.000469374;11174;14457.666666667
26171;0.000469374;11174;14457.666666667
26172;0.000469374;11174;14457.666666667
26173;0.000469374;11174;14457.666666667
26174;0.000469374;11174;14457.666666667
26175;0.000469374;11174;14457.666666667
26176;0.000469374;11174;14457.666666667
26177;0.000469374;11174;14457.666666667
26178;0.000469374;11174;14457.666666667
26179;0.000469374;11174;14457.666666667
26180;0.000469374;11174;14457.666666667
26181;0.000469374;11174;14457.666666667
26182;0.000469374;11174;14457.666666667
26183;0.000469374;11174;14457.666666667
26184;0.000469374;11174;14457.666666667
26185;0.000469374;11174;14457.666666667
26186;0.000469374;11174;14457.666666667
26187;0.000469374;11174;14457.666666667
26188;0.000469374;11174;14457.666666667
26189;0.000469374;11174;14457.666666667
26190;0.000469374;11174;14457.666666667
26191;0.000469374;11174;14457.666666667
26192;0.000469374;11174;14457.666666667
26193;0.000469374;11174;14457.666666667
26194;0.000469374;11174;14457.666666667
26195;0.000469374;11174;14457.666666667
26196;0.000469374;11174;14457.666666667
26197;0.000469374;11174;14457.666666667
26198;0.000469374;11174;14457.666666667
26199;0.000469374;11174;14457.666666667
26200;0.000469374;11174;14457.666666667
26201;0.000469374;11174;14457.666666667
26202;0.000469374;11174;14457.666666667
26203;0.000469374;11174;14457.666666667
26204;0.000469374;11174;14457.666666667
26205;0.000469374;11174;14457.666666667
26206;0.000469374;11174;14457.666666667
26207;0.000469374;11174;14457.666666667
26208;0.000469374;11174;14457.666666667
26209;0.000469374;11174;14457.666666667
26210;0.000469374;11174;14457.666666667
26211;0.000469374;11174;14457.666666667
26212;0.000469374;11174;14457.666666667
26213;0.000469374;11174;14457.666666667
